id_movimentacao;id_estoque;id_item_pedido;tipo_movimentacao;quantidade;id_calendario
743;350;820.0;Saída;3.0;9
744;2128;821.0;Saída;3.0;9
745;1930;822.0;Saída;1.0;9
746;1983;823.0;Saída;1.0;9
747;1998;824.0;Saída;3.0;9
748;2711;825.0;Saída;1.0;9
749;2687;826.0;Saída;3.0;9
750;2698;827.0;Saída;2.0;9
751;2653;828.0;Saída;1.0;9
752;2663;829.0;Saída;3.0;9
753;3925;830.0;Saída;2.0;9
754;3977;831.0;Saída;2.0;9
755;3973;832.0;Saída;2.0;9
756;3944;833.0;Saída;3.0;9
757;372;834.0;Saída;2.0;9
758;394;835.0;Saída;1.0;9
759;385;836.0;Saída;3.0;9
760;2130;837.0;Saída;1.0;9
761;2122;838.0;Saída;2.0;9
762;2122;839.0;Saída;1.0;9
763;2116;840.0;Saída;3.0;9
764;2139;841.0;Saída;1.0;9
765;2089;842.0;Saída;3.0;9
766;2120;843.0;Saída;2.0;9
767;347;847.0;Saída;3.0;9
768;379;848.0;Saída;3.0;9
769;322;849.0;Saída;2.0;9
770;338;850.0;Saída;2.0;9
771;321;851.0;Saída;2.0;9
772;2335;852.0;Saída;3.0;10
773;2396;853.0;Saída;2.0;10
774;2360;854.0;Saída;1.0;10
775;723;855.0;Saída;1.0;10
776;2539;858.0;Saída;1.0;10
777;3019;859.0;Saída;1.0;10
778;2961;860.0;Saída;1.0;10
779;2441;861.0;Saída;1.0;10
780;2404;862.0;Saída;3.0;10
781;2430;863.0;Saída;3.0;10
782;2439;864.0;Saída;1.0;10
783;753;865.0;Saída;2.0;10
784;796;866.0;Saída;1.0;10
785;2841;867.0;Saída;2.0;10
786;2803;868.0;Saída;1.0;10
787;2837;869.0;Saída;3.0;10
788;1675;870.0;Saída;3.0;10
789;2629;871.0;Saída;3.0;10
790;2613;872.0;Saída;1.0;10
791;514;873.0;Saída;2.0;10
792;484;874.0;Saída;2.0;10
793;531;875.0;Saída;1.0;10
794;542;876.0;Saída;1.0;10
795;1473;877.0;Saída;1.0;10
796;3028;879.0;Saída;3.0;10
797;957;881.0;Saída;1.0;10
798;909;882.0;Saída;3.0;10
799;897;883.0;Saída;3.0;10
800;2928;884.0;Saída;3.0;10
801;2958;885.0;Saída;1.0;10
802;2882;886.0;Saída;3.0;10
803;2924;887.0;Saída;3.0;10
804;3888;888.0;Saída;3.0;10
805;3889;889.0;Saída;3.0;10
806;3858;890.0;Saída;3.0;10
807;3910;891.0;Saída;2.0;10
808;3919;892.0;Saída;3.0;10
809;4205;893.0;Saída;2.0;10
810;520;894.0;Saída;3.0;10
811;529;895.0;Saída;2.0;10
812;2084;896.0;Saída;1.0;10
813;2140;897.0;Saída;2.0;10
814;357;898.0;Saída;1.0;10
815;322;899.0;Saída;2.0;10
816;328;900.0;Saída;2.0;10
817;3176;901.0;Saída;1.0;10
818;3184;902.0;Saída;3.0;10
819;166;903.0;Saída;3.0;11
820;199;904.0;Saída;2.0;11
821;3918;905.0;Saída;3.0;11
822;3850;906.0;Saída;1.0;11
823;1389;909.0;Saída;2.0;11
824;1410;910.0;Saída;2.0;11
825;1385;911.0;Saída;2.0;11
826;1387;912.0;Saída;2.0;11
827;1375;913.0;Saída;3.0;11
828;438;915.0;Saída;3.0;11
829;414;916.0;Saída;2.0;11
830;426;917.0;Saída;2.0;11
831;422;918.0;Saída;1.0;11
832;466;919.0;Saída;1.0;11
833;1689;920.0;Saída;2.0;11
834;1681;921.0;Saída;3.0;11
835;1451;922.0;Saída;2.0;11
836;1478;923.0;Saída;1.0;11
837;1496;924.0;Saída;2.0;11
838;1498;925.0;Saída;3.0;11
839;1505;926.0;Saída;1.0;11
840;1899;927.0;Saída;3.0;11
841;1851;928.0;Saída;2.0;11
842;2756;931.0;Saída;3.0;11
843;2721;932.0;Saída;2.0;11
844;2750;933.0;Saída;3.0;11
845;2779;934.0;Saída;2.0;11
846;1609;935.0;Saída;3.0;11
847;1635;936.0;Saída;1.0;11
848;1673;937.0;Saída;2.0;11
849;1672;938.0;Saída;3.0;11
850;3496;939.0;Saída;1.0;11
851;3489;940.0;Saída;1.0;11
852;3445;941.0;Saída;3.0;11
853;1494;942.0;Saída;3.0;11
854;1442;943.0;Saída;1.0;11
855;1467;944.0;Saída;3.0;11
856;1470;945.0;Saída;1.0;11
857;1373;951.0;Saída;1.0;11
858;1389;952.0;Saída;3.0;11
859;188;953.0;Saída;2.0;11
860;203;954.0;Saída;3.0;11
861;211;955.0;Saída;3.0;11
862;181;956.0;Saída;3.0;11
863;194;957.0;Saída;1.0;11
864;35;958.0;Saída;3.0;11
865;77;959.0;Saída;1.0;11
866;1175;965.0;Saída;1.0;11
867;1172;966.0;Saída;2.0;11
868;1193;967.0;Saída;2.0;11
869;1200;968.0;Saída;1.0;11
870;3325;969.0;Saída;3.0;11
871;906;970.0;Saída;2.0;11
872;959;971.0;Saída;1.0;11
873;945;972.0;Saída;2.0;11
874;930;973.0;Saída;1.0;11
875;932;974.0;Saída;3.0;11
876;1803;975.0;Saída;1.0;11
877;628;976.0;Saída;3.0;11
878;613;977.0;Saída;3.0;11
879;595;978.0;Saída;2.0;11
880;639;979.0;Saída;2.0;11
881;619;980.0;Saída;2.0;11
882;2407;981.0;Saída;3.0;11
883;2447;982.0;Saída;2.0;11
884;2421;983.0;Saída;2.0;11
885;2479;984.0;Saída;3.0;11
886;1619;985.0;Saída;2.0;11
887;1645;986.0;Saída;1.0;11
888;1644;987.0;Saída;2.0;11
889;1620;988.0;Saída;1.0;11
890;1652;989.0;Saída;1.0;11
891;850;990.0;Saída;1.0;11
892;849;991.0;Saída;1.0;11
893;817;992.0;Saída;2.0;11
894;828;993.0;Saída;3.0;11
895;844;994.0;Saída;1.0;11
896;1124;995.0;Saída;2.0;11
897;1161;996.0;Saída;2.0;11
898;1133;997.0;Saída;3.0;11
899;1160;998.0;Saída;3.0;11
900;1180;999.0;Saída;1.0;11
901;3841;1000.0;Saída;3.0;11
902;3860;1001.0;Saída;3.0;11
903;3897;1002.0;Saída;2.0;11
904;3864;1003.0;Saída;3.0;11
905;1067;1004.0;Saída;3.0;11
906;1091;1005.0;Saída;2.0;11
907;1663;1006.0;Saída;1.0;11
908;1229;1007.0;Saída;1.0;11
909;1256;1008.0;Saída;2.0;11
910;1027;1009.0;Saída;1.0;11
911;1002;1010.0;Saída;1.0;11
912;2825;1011.0;Saída;2.0;11
913;2838;1012.0;Saída;1.0;11
914;2820;1013.0;Saída;1.0;11
915;2851;1014.0;Saída;1.0;11
916;2808;1015.0;Saída;1.0;11
917;3424;1016.0;Saída;2.0;12
918;3397;1017.0;Saída;1.0;12
919;29;1018.0;Saída;3.0;12
920;30;1019.0;Saída;2.0;12
921;71;1020.0;Saída;2.0;12
922;45;1021.0;Saída;2.0;12
923;5;1022.0;Saída;2.0;12
924;1541;1023.0;Saída;3.0;12
925;1578;1024.0;Saída;3.0;12
926;1573;1025.0;Saída;1.0;12
927;1555;1026.0;Saída;1.0;12
928;1584;1027.0;Saída;1.0;12
929;1576;1037.0;Saída;2.0;12
930;2930;1038.0;Saída;2.0;12
931;2913;1039.0;Saída;1.0;12
932;2941;1040.0;Saída;2.0;12
933;2919;1041.0;Saída;3.0;12
934;2914;1042.0;Saída;1.0;12
935;24;1043.0;Saída;2.0;12
936;27;1044.0;Saída;2.0;12
937;77;1045.0;Saída;3.0;12
938;2438;1046.0;Saída;3.0;12
939;2020;1047.0;Saída;3.0;12
940;2035;1048.0;Saída;1.0;12
941;3109;1049.0;Saída;3.0;12
942;3101;1050.0;Saída;1.0;12
943;3051;1051.0;Saída;1.0;12
944;3073;1052.0;Saída;1.0;12
945;2110;1053.0;Saída;1.0;12
946;418;1054.0;Saída;2.0;12
947;1430;1056.0;Saída;3.0;12
948;1363;1057.0;Saída;2.0;12
949;1422;1058.0;Saída;1.0;12
950;1428;1059.0;Saída;1.0;12
951;1429;1060.0;Saída;3.0;12
952;1524;1061.0;Saída;1.0;12
953;1550;1062.0;Saída;3.0;12
954;1222;1064.0;Saída;2.0;12
955;1175;1065.0;Saída;2.0;12
956;1122;1066.0;Saída;3.0;12
957;3909;1068.0;Saída;2.0;12
958;3841;1069.0;Saída;2.0;12
959;2384;1070.0;Saída;3.0;12
960;2338;1071.0;Saída;3.0;12
961;2364;1072.0;Saída;2.0;12
962;2355;1073.0;Saída;1.0;12
963;2375;1074.0;Saída;1.0;12
964;1341;1075.0;Saída;1.0;12
965;134;1076.0;Saída;2.0;12
966;154;1077.0;Saída;2.0;12
967;129;1078.0;Saída;3.0;12
968;99;1079.0;Saída;2.0;12
969;2880;1080.0;Saída;2.0;12
970;2842;1081.0;Saída;1.0;12
971;2817;1082.0;Saída;3.0;12
972;2810;1083.0;Saída;1.0;12
973;2823;1084.0;Saída;2.0;12
974;4306;1085.0;Saída;3.0;12
975;4247;1086.0;Saída;1.0;12
976;4282;1087.0;Saída;2.0;12
977;4258;1088.0;Saída;2.0;12
978;521;1089.0;Saída;1.0;12
979;4246;1090.0;Saída;3.0;12
980;1960;1091.0;Saída;1.0;12
981;1949;1092.0;Saída;1.0;12
982;1994;1093.0;Saída;2.0;12
983;3616;1098.0;Saída;2.0;12
984;3680;1099.0;Saída;3.0;12
985;3638;1100.0;Saída;3.0;12
986;3630;1101.0;Saída;1.0;12
987;2048;1102.0;Saída;2.0;12
988;2062;1103.0;Saída;1.0;12
989;2057;1104.0;Saída;1.0;12
990;2018;1105.0;Saída;2.0;12
991;196;1106.0;Saída;1.0;12
992;172;1107.0;Saída;1.0;12
993;168;1108.0;Saída;1.0;12
994;977;1109.0;Saída;2.0;12
995;976;1110.0;Saída;1.0;12
996;1020;1111.0;Saída;1.0;12
997;1001;1112.0;Saída;2.0;12
998;962;1113.0;Saída;3.0;12
999;3825;1114.0;Saída;3.0;12
1000;3791;1115.0;Saída;3.0;12
1001;3774;1116.0;Saída;2.0;12
1002;2148;1117.0;Saída;2.0;12
1003;2114;1118.0;Saída;2.0;12
1004;181;1121.0;Saída;3.0;12
1005;163;1122.0;Saída;3.0;12
1006;233;1123.0;Saída;3.0;12
1007;173;1124.0;Saída;3.0;12
1008;2349;1128.0;Saída;3.0;13
1009;2392;1129.0;Saída;3.0;13
1010;2355;1130.0;Saída;1.0;13
1011;2385;1131.0;Saída;3.0;13
1012;2366;1132.0;Saída;2.0;13
1013;2937;1133.0;Saída;3.0;13
1014;4065;1134.0;Saída;2.0;13
1015;4020;1135.0;Saída;2.0;13
1016;4078;1136.0;Saída;3.0;13
1017;4028;1137.0;Saída;1.0;13
1018;1850;1138.0;Saída;1.0;13
1019;1900;1139.0;Saída;2.0;13
1020;470;1140.0;Saída;2.0;13
1021;426;1141.0;Saída;3.0;13
1022;479;1142.0;Saída;3.0;13
1023;919;1143.0;Saída;3.0;13
1024;2051;1145.0;Saída;1.0;13
1025;503;1146.0;Saída;1.0;13
1026;558;1147.0;Saída;3.0;13
1027;499;1148.0;Saída;3.0;13
1028;522;1149.0;Saída;3.0;13
1029;3792;1152.0;Saída;3.0;13
1030;3803;1153.0;Saída;3.0;13
1031;3836;1154.0;Saída;1.0;13
1032;3799;1155.0;Saída;1.0;13
1033;7;1156.0;Saída;1.0;13
1034;14;1157.0;Saída;2.0;13
1035;61;1158.0;Saída;1.0;13
1036;1144;1162.0;Saída;3.0;13
1037;1866;1163.0;Saída;2.0;13
1038;1872;1164.0;Saída;1.0;13
1039;3746;1165.0;Saída;2.0;13
1040;3709;1166.0;Saída;1.0;13
1041;3699;1167.0;Saída;3.0;13
1042;3685;1168.0;Saída;3.0;13
1043;3738;1169.0;Saída;1.0;13
1044;1631;1175.0;Saída;3.0;13
1045;1653;1176.0;Saída;2.0;13
1046;1676;1177.0;Saída;1.0;13
1047;1673;1178.0;Saída;3.0;13
1048;1613;1179.0;Saída;1.0;13
1049;3680;1180.0;Saída;2.0;13
1050;3653;1181.0;Saída;2.0;13
1051;3624;1182.0;Saída;2.0;13
1052;3649;1183.0;Saída;1.0;13
1053;3616;1184.0;Saída;1.0;14
1054;3677;1185.0;Saída;1.0;14
1055;3612;1186.0;Saída;3.0;14
1056;3675;1187.0;Saída;3.0;14
1057;1146;1188.0;Saída;3.0;14
1058;1191;1189.0;Saída;2.0;14
1059;1134;1190.0;Saída;2.0;14
1060;1182;1191.0;Saída;1.0;14
1061;1132;1192.0;Saída;2.0;14
1062;3707;1193.0;Saída;1.0;14
1063;3701;1194.0;Saída;1.0;14
1064;3748;1195.0;Saída;3.0;14
1065;3735;1196.0;Saída;1.0;14
1066;892;1197.0;Saída;3.0;14
1067;930;1198.0;Saída;1.0;14
1068;1790;1199.0;Saída;1.0;14
1069;1829;1200.0;Saída;1.0;14
1070;3017;1204.0;Saída;1.0;14
1071;3036;1205.0;Saída;1.0;14
1072;2967;1206.0;Saída;3.0;14
1073;3040;1207.0;Saída;1.0;14
1074;791;1208.0;Saída;2.0;14
1075;2270;1209.0;Saída;3.0;14
1076;2298;1210.0;Saída;2.0;14
1077;3863;1211.0;Saída;2.0;14
1078;3866;1212.0;Saída;2.0;14
1079;3885;1213.0;Saída;2.0;14
1080;3851;1214.0;Saída;1.0;14
1081;1489;1215.0;Saída;3.0;14
1082;1450;1216.0;Saída;3.0;14
1083;336;1220.0;Saída;1.0;14
1084;376;1221.0;Saída;2.0;14
1085;372;1222.0;Saída;3.0;14
1086;345;1223.0;Saída;3.0;14
1087;623;1224.0;Saída;3.0;14
1088;2955;1230.0;Saída;2.0;14
1089;2903;1231.0;Saída;3.0;14
1090;2925;1232.0;Saída;2.0;14
1091;1851;1233.0;Saída;3.0;14
1092;1870;1234.0;Saída;2.0;14
1093;1482;1235.0;Saída;2.0;14
1094;1484;1236.0;Saída;1.0;14
1095;1276;1237.0;Saída;2.0;14
1096;1214;1238.0;Saída;2.0;14
1097;3507;1239.0;Saída;1.0;14
1098;3452;1240.0;Saída;1.0;14
1099;3518;1241.0;Saída;3.0;14
1100;3455;1242.0;Saída;1.0;14
1101;3485;1243.0;Saída;1.0;14
1102;1942;1244.0;Saída;3.0;14
1103;1985;1245.0;Saída;1.0;14
1104;1450;1246.0;Saída;3.0;14
1105;3254;1247.0;Saída;3.0;14
1106;3247;1248.0;Saída;2.0;14
1107;3260;1249.0;Saída;2.0;14
1108;3214;1250.0;Saída;3.0;14
1109;3208;1251.0;Saída;3.0;14
1110;943;1252.0;Saída;2.0;15
1111;938;1253.0;Saída;1.0;15
1112;904;1254.0;Saída;1.0;15
1113;958;1255.0;Saída;2.0;15
1114;4047;1256.0;Saída;1.0;15
1115;3070;1257.0;Saída;2.0;15
1116;3067;1258.0;Saída;2.0;15
1117;4001;1259.0;Saída;1.0;15
1118;4017;1260.0;Saída;2.0;15
1119;4059;1261.0;Saída;1.0;15
1120;2183;1262.0;Saída;2.0;15
1121;2195;1263.0;Saída;2.0;15
1122;2214;1264.0;Saída;2.0;15
1123;2174;1265.0;Saída;2.0;15
1124;2166;1266.0;Saída;2.0;15
1125;567;1267.0;Saída;1.0;15
1126;3201;1268.0;Saída;1.0;15
1127;3240;1269.0;Saída;1.0;15
1128;3210;1270.0;Saída;2.0;15
1129;3279;1271.0;Saída;3.0;15
1130;3256;1272.0;Saída;1.0;15
1131;2296;1273.0;Saída;3.0;15
1132;2270;1274.0;Saída;2.0;15
1133;178;1275.0;Saída;2.0;15
1134;172;1276.0;Saída;2.0;15
1135;193;1277.0;Saída;2.0;15
1136;174;1278.0;Saída;3.0;15
1137;449;1282.0;Saída;3.0;15
1138;465;1283.0;Saída;3.0;15
1139;477;1284.0;Saída;2.0;15
1140;463;1285.0;Saída;1.0;15
1141;467;1286.0;Saída;2.0;15
1142;3080;1287.0;Saída;2.0;15
1143;3059;1288.0;Saída;3.0;15
1144;3073;1289.0;Saída;2.0;15
1145;3117;1290.0;Saída;1.0;15
1146;1687;1294.0;Saída;2.0;15
1147;4134;1295.0;Saída;1.0;15
1148;4116;1296.0;Saída;2.0;15
1149;4143;1297.0;Saída;2.0;15
1150;4109;1298.0;Saída;2.0;15
1151;4132;1299.0;Saída;1.0;15
1152;3777;1300.0;Saída;1.0;15
1153;3785;1301.0;Saída;3.0;15
1154;3822;1302.0;Saída;1.0;15
1155;3791;1303.0;Saída;1.0;15
1156;3803;1304.0;Saída;1.0;15
1157;681;1305.0;Saída;1.0;15
1158;718;1306.0;Saída;3.0;15
1159;663;1307.0;Saída;1.0;15
1160;654;1308.0;Saída;3.0;15
1161;1502;1309.0;Saída;1.0;15
1162;1449;1310.0;Saída;3.0;15
1163;1480;1311.0;Saída;1.0;15
1164;1494;1312.0;Saída;2.0;15
1165;755;1313.0;Saída;2.0;15
1166;794;1314.0;Saída;1.0;15
1167;783;1315.0;Saída;1.0;15
1168;769;1316.0;Saída;3.0;15
1169;347;1317.0;Saída;1.0;15
1170;2103;1318.0;Saída;2.0;15
1171;2159;1319.0;Saída;2.0;15
1172;3719;1322.0;Saída;2.0;15
1173;3682;1323.0;Saída;3.0;15
1174;3731;1324.0;Saída;2.0;15
1175;586;1325.0;Saída;1.0;15
1176;596;1326.0;Saída;2.0;15
1177;617;1327.0;Saída;2.0;15
1178;2486;1328.0;Saída;3.0;15
1179;439;1329.0;Saída;3.0;15
1180;1938;1330.0;Saída;3.0;15
1181;1927;1331.0;Saída;3.0;15
1182;1968;1332.0;Saída;2.0;15
1183;1935;1333.0;Saída;3.0;15
1184;1997;1334.0;Saída;3.0;15
1185;3782;1335.0;Saída;2.0;15
1186;3787;1336.0;Saída;1.0;15
1187;3784;1337.0;Saída;2.0;15
1188;1806;1343.0;Saída;1.0;15
1189;1763;1344.0;Saída;1.0;15
1190;3955;1345.0;Saída;1.0;15
1191;3979;1346.0;Saída;3.0;15
1192;3928;1347.0;Saída;3.0;15
1193;3941;1348.0;Saída;1.0;15
1194;4016;1349.0;Saída;2.0;15
1195;4019;1350.0;Saída;1.0;15
1196;4005;1351.0;Saída;1.0;15
1197;4031;1352.0;Saída;3.0;15
1198;832;1353.0;Saída;3.0;15
1199;1;1354.0;Saída;1.0;15
1200;45;1355.0;Saída;2.0;15
1201;18;1356.0;Saída;3.0;15
1202;24;1357.0;Saída;3.0;15
1203;67;1358.0;Saída;1.0;15
1204;3238;1359.0;Saída;2.0;15
1205;880;1360.0;Saída;2.0;15
1206;821;1361.0;Saída;1.0;15
1207;863;1362.0;Saída;1.0;15
1208;838;1363.0;Saída;1.0;15
1209;876;1364.0;Saída;3.0;15
1210;681;1365.0;Saída;1.0;15
1211;691;1366.0;Saída;1.0;15
1212;1774;1367.0;Saída;2.0;15
1213;1835;1368.0;Saída;2.0;15
1214;1683;1369.0;Saída;3.0;15
1215;1692;1370.0;Saída;1.0;15
1216;1339;1371.0;Saída;1.0;15
1217;1308;1372.0;Saída;1.0;15
1218;1343;1373.0;Saída;1.0;15
1219;1348;1374.0;Saída;2.0;15
1220;3535;1375.0;Saída;2.0;15
1221;314;1376.0;Saída;3.0;15
1222;253;1377.0;Saída;1.0;15
1223;299;1378.0;Saída;1.0;15
1224;311;1379.0;Saída;3.0;15
1225;2077;1380.0;Saída;3.0;15
1226;2032;1381.0;Saída;1.0;15
1227;2070;1382.0;Saída;1.0;15
1228;2062;1383.0;Saída;2.0;15
1229;2029;1384.0;Saída;3.0;15
1230;208;1385.0;Saída;1.0;15
1231;173;1386.0;Saída;3.0;15
1232;164;1387.0;Saída;3.0;15
1233;2222;1388.0;Saída;1.0;15
1234;2213;1389.0;Saída;1.0;15
1235;2190;1390.0;Saída;1.0;15
1236;2165;1391.0;Saída;1.0;15
1237;3537;1392.0;Saída;3.0;15
1238;3532;1393.0;Saída;1.0;15
1239;3586;1394.0;Saída;3.0;15
1240;3579;1395.0;Saída;1.0;15
1241;3593;1396.0;Saída;2.0;15
1242;718;1397.0;Saída;3.0;15
1243;709;1398.0;Saída;2.0;15
1244;710;1399.0;Saída;3.0;15
1245;685;1400.0;Saída;1.0;15
1246;654;1401.0;Saída;1.0;15
1247;3401;1404.0;Saída;2.0;15
1248;3426;1405.0;Saída;1.0;15
1249;3437;1406.0;Saída;3.0;15
1250;3385;1407.0;Saída;1.0;15
1251;3427;1408.0;Saída;2.0;15
1252;1131;1409.0;Saída;2.0;15
1253;1125;1410.0;Saída;3.0;15
1254;1157;1411.0;Saída;2.0;15
1255;1178;1412.0;Saída;1.0;15
1256;1128;1413.0;Saída;1.0;15
1257;2582;1414.0;Saída;2.0;15
1258;2619;1415.0;Saída;3.0;15
1259;2566;1416.0;Saída;1.0;15
1260;2629;1417.0;Saída;1.0;15
1261;2568;1418.0;Saída;3.0;15
1262;2005;1419.0;Saída;2.0;15
1263;2023;1420.0;Saída;2.0;15
1264;2014;1421.0;Saída;1.0;15
1265;2063;1422.0;Saída;3.0;15
1266;2067;1423.0;Saída;2.0;15
1267;1793;1424.0;Saída;1.0;15
1268;3238;1425.0;Saída;1.0;15
1269;3274;1426.0;Saída;2.0;15
1270;4143;1427.0;Saída;1.0;15
1271;4128;1428.0;Saída;2.0;15
1272;4090;1429.0;Saída;2.0;15
1273;4156;1430.0;Saída;2.0;15
1274;4125;1431.0;Saída;3.0;15
1275;1473;1432.0;Saída;1.0;15
1276;1448;1433.0;Saída;2.0;15
1277;1457;1434.0;Saída;3.0;15
1278;2585;1435.0;Saída;1.0;15
1279;2577;1436.0;Saída;1.0;15
1280;2567;1437.0;Saída;2.0;15
1281;2019;1438.0;Saída;3.0;15
1282;359;1439.0;Saída;2.0;15
1283;373;1440.0;Saída;3.0;15
1284;322;1441.0;Saída;2.0;15
1285;334;1442.0;Saída;3.0;15
1286;684;1446.0;Saída;3.0;16
1287;649;1447.0;Saída;1.0;16
1288;680;1448.0;Saída;3.0;16
1289;2031;1449.0;Saída;3.0;16
1290;2032;1450.0;Saída;2.0;16
1291;2041;1451.0;Saída;2.0;16
1292;2028;1452.0;Saída;2.0;16
1293;2022;1453.0;Saída;2.0;16
1294;271;1454.0;Saída;1.0;16
1295;568;1457.0;Saída;3.0;16
1296;622;1458.0;Saída;3.0;16
1297;602;1459.0;Saída;3.0;16
1298;611;1460.0;Saída;2.0;16
1299;566;1461.0;Saída;3.0;16
1300;1516;1462.0;Saída;3.0;16
1301;1487;1463.0;Saída;1.0;16
1302;1514;1464.0;Saída;3.0;16
1303;1443;1465.0;Saída;2.0;16
1304;1509;1466.0;Saída;1.0;16
1305;2354;1467.0;Saída;2.0;16
1306;3060;1468.0;Saída;3.0;16
1307;3120;1469.0;Saída;1.0;16
1308;3070;1470.0;Saída;3.0;16
1309;3114;1471.0;Saída;3.0;16
1310;2804;1472.0;Saída;3.0;16
1311;2850;1473.0;Saída;3.0;16
1312;2843;1474.0;Saída;1.0;16
1313;918;1480.0;Saída;1.0;16
1314;3885;1481.0;Saída;3.0;16
1315;3881;1482.0;Saída;1.0;16
1316;4279;1483.0;Saída;3.0;16
1317;4263;1484.0;Saída;1.0;16
1318;4311;1485.0;Saída;1.0;16
1319;4267;1486.0;Saída;1.0;16
1320;3253;1487.0;Saída;1.0;16
1321;3215;1488.0;Saída;2.0;16
1322;3092;1489.0;Saída;3.0;16
1323;2720;1490.0;Saída;3.0;16
1324;2710;1491.0;Saída;2.0;16
1325;2674;1492.0;Saída;2.0;16
1326;2626;1498.0;Saída;1.0;16
1327;2631;1499.0;Saída;2.0;16
1328;2636;1500.0;Saída;1.0;16
1329;2625;1501.0;Saída;3.0;16
1330;1798;1502.0;Saída;3.0;16
1331;1812;1503.0;Saída;2.0;16
1332;1228;1504.0;Saída;2.0;16
1333;1202;1505.0;Saída;3.0;16
1334;1251;1506.0;Saída;2.0;16
1335;1254;1507.0;Saída;1.0;16
1336;3520;1508.0;Saída;3.0;16
1337;3493;1509.0;Saída;2.0;16
1338;3474;1510.0;Saída;2.0;16
1339;588;1511.0;Saída;3.0;16
1340;620;1512.0;Saída;2.0;16
1341;3999;1513.0;Saída;3.0;16
1342;1246;1514.0;Saída;1.0;16
1343;1217;1515.0;Saída;3.0;16
1344;3137;1516.0;Saída;1.0;16
1345;3145;1517.0;Saída;1.0;16
1346;3193;1518.0;Saída;1.0;16
1347;3180;1519.0;Saída;2.0;16
1348;3661;1520.0;Saída;2.0;16
1349;3604;1521.0;Saída;3.0;16
1350;3628;1522.0;Saída;2.0;16
1351;3669;1523.0;Saída;3.0;16
1352;2750;1524.0;Saída;1.0;16
1353;2784;1525.0;Saída;3.0;16
1354;2802;1526.0;Saída;2.0;16
1355;2876;1527.0;Saída;2.0;16
1356;2813;1528.0;Saída;3.0;16
1357;2835;1529.0;Saída;3.0;16
1358;2826;1530.0;Saída;3.0;16
1359;257;1531.0;Saída;2.0;16
1360;312;1532.0;Saída;2.0;16
1361;3365;1533.0;Saída;3.0;16
1362;3418;1534.0;Saída;2.0;16
1363;3744;1535.0;Saída;1.0;16
1364;2625;1536.0;Saída;3.0;16
1365;63;1537.0;Saída;2.0;16
1366;69;1538.0;Saída;3.0;16
1367;4206;1539.0;Saída;3.0;16
1368;4233;1540.0;Saída;1.0;16
1369;4171;1541.0;Saída;3.0;16
1370;1611;1542.0;Saída;3.0;16
1371;1667;1543.0;Saída;3.0;16
1372;1643;1544.0;Saída;3.0;16
1373;1675;1545.0;Saída;1.0;16
1374;1676;1546.0;Saída;1.0;16
1375;3701;1547.0;Saída;3.0;16
1376;1235;1553.0;Saída;3.0;16
1377;180;1554.0;Saída;1.0;16
1378;201;1555.0;Saída;1.0;16
1379;2798;1556.0;Saída;3.0;16
1380;2779;1557.0;Saída;1.0;16
1381;2778;1558.0;Saída;3.0;16
1382;2777;1559.0;Saída;3.0;16
1383;2724;1560.0;Saída;3.0;16
1384;1899;1561.0;Saída;3.0;16
1385;1891;1562.0;Saída;1.0;16
1386;1846;1563.0;Saída;2.0;16
1387;1867;1564.0;Saída;1.0;16
1388;3614;1570.0;Saída;1.0;16
1389;3665;1571.0;Saída;2.0;16
1390;3609;1572.0;Saída;1.0;16
1391;2016;1574.0;Saída;1.0;16
1392;2003;1575.0;Saída;3.0;16
1393;2056;1576.0;Saída;1.0;16
1394;2067;1577.0;Saída;1.0;16
1395;2034;1578.0;Saída;2.0;16
1396;1851;1579.0;Saída;3.0;16
1397;1906;1580.0;Saída;1.0;16
1398;1497;1581.0;Saída;3.0;16
1399;1513;1582.0;Saída;3.0;16
1400;1516;1583.0;Saída;2.0;16
1401;3927;1584.0;Saída;1.0;16
1402;3926;1585.0;Saída;2.0;16
1403;3925;1586.0;Saída;2.0;16
1404;1157;1587.0;Saída;3.0;16
1405;1134;1588.0;Saída;1.0;16
1406;1154;1589.0;Saída;2.0;16
1407;720;1590.0;Saída;2.0;16
1408;645;1591.0;Saída;2.0;16
1409;2392;1596.0;Saída;1.0;16
1410;111;1597.0;Saída;1.0;16
1411;81;1598.0;Saída;1.0;16
1412;4225;1599.0;Saída;3.0;16
1413;4178;1600.0;Saída;3.0;16
1414;4199;1601.0;Saída;2.0;16
1415;2925;1602.0;Saída;3.0;16
1416;2945;1603.0;Saída;2.0;16
1417;2941;1604.0;Saída;2.0;16
1418;2913;1605.0;Saída;1.0;16
1419;2897;1606.0;Saída;2.0;16
1420;1172;1607.0;Saída;2.0;16
1421;1181;1608.0;Saída;3.0;16
1422;1148;1609.0;Saída;2.0;16
1423;1135;1610.0;Saída;2.0;16
1424;1176;1611.0;Saída;2.0;16
1425;3759;1612.0;Saída;3.0;16
1426;3392;1613.0;Saída;1.0;17
1427;3395;1614.0;Saída;1.0;17
1428;3374;1615.0;Saída;2.0;17
1429;3417;1616.0;Saída;3.0;17
1430;3413;1617.0;Saída;3.0;17
1431;1347;1618.0;Saída;1.0;17
1432;1443;1619.0;Saída;1.0;17
1433;1481;1620.0;Saída;2.0;17
1434;1502;1621.0;Saída;1.0;17
